Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,North America,NAC,8.9879341995673,9.30344178320068,9.85973670377165,10.5152152475275,11.3492423053348,11.9479884379707,12.4904571669103,12.5923544095517,12.3564201414585,12.390986873706,13.0978401713796,14.7841906610996
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,OECD members,OED,8.40284189081479,8.87000554647975,9.50878407814142,10.1718375340926,10.828405051085,10.8636504422123,11.6105826382734,12.3267170864735,13.0024907960846,13.7565063338729,14.6671287362136,16.2100181173939
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Other small states,OSS,5.22453656222973,5.17043802454188,5.42798905932586,5.38721235458999,5.25044284949606,4.97953010639082,4.89924281739427,5.04311328883796,5.15464948807115,5.28965799694171,5.17648896763774,5.30584979885923
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pacific island small states,PSS,2.47021148312576,2.58924899677882,2.65110186873394,2.8021527830944,2.85102449975297,3.00720486471833,3.19580313401525,3.2732737183792,3.49470302953286,3.86678047770331,4.26676315999289,4.29726441452658
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Post-demographic dividend,PST,8.81435388515326,9.32515342311159,10.0752328556821,10.8763598343524,11.708890891623,11.8352757254196,12.7380798729454,13.611028481246,14.3372402889999,15.2582969483105,16.244848636955,17.9474173445113
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pre-demographic dividend,PRE,2.97531049556674,2.98743198165404,2.98202626299021,2.98859326159968,2.95795605359262,2.95592295537626,2.94234020055661,2.90986201626136,2.84115424610258,2.74881006564948,2.70582811531683,2.70240549656877
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Small states,SST,4.74532085632917,4.8250179893027,5.08051241967953,5.17180209515151,5.24672099858638,5.10414719374913,5.11058972572076,5.24625818587109,5.41568976751577,5.58616195861741,5.5988798941539,5.79636019659654
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Asia,SAS,3.12963426582561,3.22235077143442,3.28645971972628,3.45425559953532,3.57236665475592,3.65665950833199,3.75651455341501,3.96364373086069,4.26419783880275,4.6080729285588,4.94003631089613,5.40230481209363
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Asia (IDA & IBRD),TSA,3.12963426582561,3.22235077143442,3.28645971972628,3.45425559953532,3.57236665475592,3.65665950833199,3.75651455341501,3.96364373086069,4.26419783880275,4.6080729285588,4.94003631089613,5.40230481209363
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa,SSF,3.02467539082786,3.00707431480287,2.99376528184384,3.0028788733668,3.0217999502479,3.00683387585761,3.01933389674385,3.03322035837748,3.00567569665537,2.92601219842183,2.9049447667904,2.93254929433674
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa (excluding high income),SSA,3.02409230314214,3.00649875511221,2.99320106505162,3.00232444029959,3.02122236000965,3.00628628580078,3.01884116833075,3.03271087935868,3.00511308549698,2.92556962081407,2.90446244309621,2.93214496424619
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,3.02467539082786,3.00707431480287,2.99376528184384,3.0028788733668,3.0217999502479,3.00683387585761,3.01933389674385,3.03322035837748,3.00567569665537,2.92601219842183,2.9049447667904,2.93254929433674
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Upper middle income,UMC,4.06291949390416,4.00934778842036,4.30649195632504,4.65374724661363,5.12803993266873,5.41087028497284,5.70139507246294,6.27018856454616,6.82697974710472,7.46336885556779,7.90549031399941,8.8863825170957
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,World,WLD,4.97015518721225,5.05792367584091,5.30202242511713,5.57925226207185,5.89289721938135,5.93881214480181,6.16203021947256,6.52601945672503,6.87435861486964,7.25778042329461,7.56723073050512,8.2229383814148
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Afghanistan,AFG,42.1408511507148,42.9818045221528,44.3252432823604,45.3505038946629,46.1797470911378,47.5759678504513,48.3082195511101,47.8187400931948,48.8933733391986,47.8596414936971,48.1781454062114,44.8770388848851
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Albania,ALB,40.1557371538241,41.5332794352408,40.9122209580385,38.7961431867222,35.981570736835,34.0471607638823,32.7746827292029,32.7422086416168,30.3336941234669,26.5008860279706,22.4550826095997,18.6687276618372
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Algeria,DZA,44.5807295677293,47.0951729698742,46.8757070954446,46.7804375402336,46.3205658823,45.3919135686946,43.348968465968,39.7474875064265,34.3627190503519,29.1927468234728,27.2827802855983,28.7075181814349
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Angola,AGO,42.132066516674,44.4648275646946,45.3119119103825,46.1767653758542,46.1091684990174,47.3922648240107,47.5625709695818,47.5836498937341,47.1998337589894,46.8840207800901,47.0416136223261,47.108971147683
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Antigua and Barbuda,ATG,42.9827640353956,43.9708337592422,44.657743428331,41.3833266852812,37.9713893154449,34.4220373547406,30.786207778915,29.8267074413863,28.6926436539676,26.507088933898,24.3399827327668,22.5744394331274
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Argentina,ARG,31.0501250892317,30.202110592902,29.4388477724623,29.4168015682189,30.4162474986134,30.9716792064304,30.7860125791223,29.5986295002006,28.4621942026895,27.2800113727608,26.0359584535822,25.2111645305991
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Armenia,ARM,38.6548147104696,41.8779922751987,39.3376336795682,34.2705115401628,30.2701762785047,29.8846202269825,30.0438277290724,29.2572951387292,25.8110933997396,21.4614648996786,19.4606854505879,20.0800327322732
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Aruba,ABW,43.8471896847503,41.2900976290098,37.3160862130268,31.5775590616087,26.5142438764643,24.5279725827436,24.5474585270881,23.4201483989841,23.1792015673671,21.4733432635883,20.8736192939834,18.7030984943598
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Australia,AUS,30.1812835600907,29.6206951263547,29.1557655517839,27.5335054345774,25.300654869398,23.6228524579468,22.0894170175731,21.5703497912586,20.8824232360373,19.8147536937757,19.0323362392206,18.8873399028652
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Austria,AUT,22.2327821342129,23.4106914593771,24.5848089716147,23.3031352808421,20.5211549601091,18.1192766571922,16.9303163446574,17.7173787480815,16.8271478135089,15.9717579495132,14.7166647502856,14.1199793516511
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Azerbaijan,AZE,39.5316574921632,44.1900453533057,43.8158865317779,40.1870206426251,34.89369478402,32.4676698097202,33.2025452724451,33.6129579557334,31.1477246412264,26.2294836217391,22.8353380103163,22.8738888955283
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Bahamas, The",BHS,42.388664706849,43.2789038905033,42.1651109654794,40.3777740132136,36.973564872193,34.9934776492254,32.4373690105884,31.3811638066414,29.3070648982892,28.109118109703,26.8838289072581,23.9902620481767
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bahrain,BHR,41.2930116298399,46.9255352636437,44.8028033207121,39.5174512180024,34.5729782599031,33.5542691475057,32.690233117107,30.2462138347375,30.1407891232616,25.6843506934604,20.3115581129217,20.8497132706103
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bangladesh,BGD,42.05370014236,43.3744107983387,44.7844207545958,44.9523402127365,44.7096328126959,43.7128817652664,42.0939436294103,39.7562150120261,36.9570187197413,34.3645689638772,31.9869405089994,29.2780668854543
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Barbados,BRB,38.087713221924,39.0492453687774,37.1086163016543,31.50182406136,29.7503110216566,26.777178133402,24.0261979949106,22.7700174841609,21.8068983297424,20.5632538731846,19.7429562862642,18.2823737225049
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Belarus,BLR,28.9023556160392,30.4158659311931,28.5372318465187,25.2247243774006,22.7880759222169,22.8397475007052,22.9301770619913,21.6657266287794,18.5256703248257,15.5980785786535,14.8957165455099,16.2635576348258
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Belgium,BEL,23.5103980260413,23.8334343328562,23.555238793295,22.2252968965325,20.141726690509,18.658160103213,17.9260791737887,17.8892149803093,17.5658062953114,17.1500668538562,16.8827412373583,17.0041566486002
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Belize,BLZ,45.2771984706291,47.0990114871041,47.1165965526837,47.6422032117665,46.5526690021158,44.7771963546183,43.459947108002,42.6554504911506,40.741564401674,38.9023960535589,35.6126575369654,32.1026340068655
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Benin,BEN,38.5320169006531,40.6353092058977,42.2589052102433,43.6268304970805,44.6758483952152,45.3879057174464,45.7908573191582,45.3741035140117,45.1387579084092,44.4385243462819,43.8460097710044,43.0370901834653
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bhutan,BTN,42.0998889326789,41.8647684590975,42.8012619569751,43.4026223033559,43.6664823348694,43.9377425872237,43.4371255680063,42.801616101156,39.8133061261783,35.0808260332738,31.1725842191792,27.3788392528398
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bolivia,BOL,41.2279615144294,41.1737980307373,41.0740266957835,41.0331148020192,40.8437195056932,40.3830917264615,39.7481835707217,38.7937270690436,37.7396456086433,36.326590561448,34.4895154444554,32.4049539408983
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bosnia and Herzegovina,BIH,37.9904255490646,36.8863598502451,34.9501891888083,32.4105387436467,28.736690626828,26.2447773074164,24.1601120933418,22.0152257087267,20.7118780883648,17.7018700347991,15.737050502608,15.2415566631801
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Botswana,BWA,43.6433977463724,46.7558580984796,47.783468612348,47.9884805525018,48.5022297264186,47.8945980766318,44.9661007992191,42.1540266843818,38.6551364482205,36.5220407341983,34.9684088158401,34.9166036376394
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Brazil,BRA,43.1663370843018,43.3848812686712,42.2118818021861,40.2501785994011,38.1909387068251,36.7712262393505,35.1586663330095,32.751250500741,29.9381653471239,27.3617217370003,24.8233604163553,22.4208223092157
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Brunei Darussalam,BRN,43.510562776921,46.3246928290977,42.961807780497,40.5040030688132,38.9247932989132,38.1520969128844,34.6438827926608,33.1694231843669,30.6568817252713,27.8310335949868,25.9590990258487,24.0887717006462
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Bulgaria,BGR,26.0935905124361,24.243483408936,22.8586346411558,22.2661903929236,22.1486574016665,21.6498478445602,20.3473341161605,17.9102498678889,15.6599866690956,13.6163545494306,13.4963221588448,14.2737356802141
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Burkina Faso,BFA,41.3201490571695,42.214645005575,43.297710059382,44.2287122768621,45.5811309156608,46.6552327816574,47.2532281682263,47.1139492469582,46.7698494703023,46.4959361284107,46.2233559456431,45.5739404672087
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Burundi,BDI,43.8210078014762,45.2579661379553,45.51265652872,45.4178465662221,44.6847207008013,46.1866193262366,47.9127523898424,50.3100612439229,50.071948468624,46.9779474483025,45.140314182232,45.5206825176697
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Cabo Verde,CPV,42.1302009763834,47.6191096181722,48.5353296578527,48.3169100859584,47.3092898639056,45.1960035677847,46.0973516792425,45.6858166530325,42.96337122946,37.6386513243145,32.3137536689035,29.9403708100918
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Cambodia,KHM,45.7430225588349,46.7899617098412,45.5444777559766,44.1146306167084,41.0681195213933,42.4278537060849,44.2844860347451,46.4761999140777,41.5911690424187,37.0660874410492,33.3266024846474,31.6021790767298
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Cameroon,CMR,39.9257241470697,40.9301532871583,42.0934537180958,43.4761041860655,44.6820275022427,45.8356957725131,46.4500265193265,46.2318202045472,45.0897756824586,44.178891707799,43.6907266375734,43.2166622142804
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Canada,CAN,33.727228132045,33.2912403619731,30.1302927633835,26.1721134650215,22.7556331302853,21.2799667195058,20.6924003893931,20.3770059900936,19.1636740000281,17.6759463416422,16.4885758761591,15.9914808682322
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Central African Republic,CAF,38.0217198475295,39.4913478391858,40.4301369741997,41.872488660195,42.2123112401994,42.3026557243047,43.780208598321,43.4649866445565,43.2753904967741,43.4997976912536,44.056079555609,45.204810857368
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Chad,TCD,40.9725583845198,42.3768108760431,42.6613045764578,43.6599255875657,45.085448218269,46.5186351378429,47.4861870670567,48.2625537702858,48.8725598259574,49.1454824593506,48.7668564012324,47.836666141071
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Channel Islands,CHI,21.5189179309084,21.5661550502196,21.6622523659827,20.1906419333149,18.2822200730041,16.4960241540117,16.1248587128833,16.9642608235065,17.0482946316094,16.2772452168409,15.5439668448796,15.4953593131179
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Chile,CHL,39.4487513202402,39.5660729189807,38.2367654373333,36.0353792615716,33.4867717491401,31.376592569483,30.1194090408443,29.0532642470905,27.3315442553043,24.66476434958,22.0817643989147,20.5670398928665
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,China,CHN,39.822191539105,41.1784359671728,40.4072218128719,39.8413071562912,35.9355200938644,30.7362367077188,28.589716845711,27.0321656011599,24.788720806345,20.3534495404855,18.6599572797731,18.0538360554933
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Colombia,COL,46.6938963454597,47.4772960246982,46.2436263577415,43.4391388471475,40.0239125613474,37.5718656490603,36.0431235334411,34.5120420561099,32.5738113137008,30.3210584067994,27.2685222244581,24.5296683230477
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Comoros,COM,41.3125716169338,43.7986925331688,44.6056143340259,44.6177465117183,44.7904518417693,45.4740148084776,45.9455191280728,45.4688111335019,43.9765689389092,42.270043670407,41.0441182440858,40.1419302722838
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Congo, Dem. Rep.",COD,43.3642192799686,43.378046933304,43.8999210235792,44.3226672719869,44.5977352324307,44.8533057325052,45.1207171565788,45.4392766790758,45.5403053541615,45.7828704584827,46.1406036882495,46.3440610255338
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Congo, Rep.",COG,41.7760615485542,43.1249307594306,44.3502639640964,45.4087907882972,46.1059859364858,45.664679951244,44.6297147284572,43.171819997289,42.1657083127226,41.8494662240962,41.6346981127263,42.1547972187529
